Bug1,Bug2,prod,comp,type,priorA,versA,date,id,priorS,versS,,cosine_similarity,class
95031,93689,1.000,0.000,1.000,1.000,0.000,1.000,1342.000,1.000,0.000,0.991,dup
95031,94517,1.000,1.000,1.000,0.500,0.000,1.000,514.000,922337203685477.600,0.000,0.999,dup
95031,94884,1.000,1.000,1.000,1.000,0.000,1.000,147.000,1.000,0.000,0.988,dup
85944,86730,0.000,0.000,1.000,1.000,0.000,1.000,786.000,1.000,0.000,0.995,dup
95040,95718,1.000,0.000,1.000,1.000,0.000,1.000,678.000,1.000,0.000,0.984,dup
95040,105747,1.000,1.000,1.000,1.000,0.000,1.000,10707.000,1.000,0.000,0.994,dup
95055,95494,0.000,1.000,1.000,1.000,0.000,1.000,439.000,1.000,0.000,1.0,dup
95059,97302,1.000,1.000,1.000,1.000,0.000,1.000,2243.000,1.000,0.000,0.985,dup
95059,98090,1.000,1.000,1.000,1.000,0.000,1.000,3031.000,1.000,0.000,0.999,dup
95060,95608,0.000,0.000,1.000,1.000,0.000,1.000,548.000,1.000,0.000,0.998,dup
95060,91015,1.000,1.000,1.000,0.500,0.000,1.000,4045.000,922337203685477.600,0.000,0.995,dup
95061,100651,1.000,1.000,1.000,1.000,0.000,1.000,5590.000,1.000,0.000,0.997,dup
95068,95694,1.000,1.000,1.000,0.500,0.000,1.000,626.000,922337203685477.600,0.000,0.964,dup
95070,95071,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.0,dup
95084,95268,1.000,0.000,1.000,1.000,0.000,1.000,184.000,1.000,0.000,0.986,dup
95084,95327,1.000,1.000,1.000,1.000,0.000,1.000,243.000,1.000,0.000,0.996,dup
95084,96187,1.000,1.000,1.000,1.000,0.000,1.000,1103.000,1.000,0.000,0.993,dup
95084,96413,0.000,0.000,1.000,1.000,0.000,1.000,1329.000,1.000,0.000,0.998,dup
95084,98451,1.000,1.000,1.000,1.000,0.000,1.000,3367.000,1.000,0.000,0.991,dup
95084,98692,1.000,0.000,1.000,1.000,0.000,1.000,3608.000,1.000,0.000,0.999,dup
95084,94546,0.000,0.000,1.000,1.000,0.000,1.000,538.000,1.000,0.000,0.99,dup
95085,95630,1.000,0.000,1.000,1.000,0.000,1.000,545.000,1.000,0.000,0.999,dup
95085,96162,1.000,0.000,1.000,1.000,0.000,1.000,1077.000,1.000,0.000,0.999,dup
95085,96445,1.000,0.000,1.000,1.000,0.000,1.000,1360.000,1.000,0.000,0.999,dup
95085,96724,1.000,0.000,1.000,1.000,0.000,1.000,1639.000,1.000,0.000,0.995,dup
95085,99431,1.000,0.000,1.000,1.000,0.000,1.000,4346.000,1.000,0.000,0.998,dup
95085,94124,1.000,0.000,1.000,1.000,0.000,1.000,961.000,1.000,0.000,0.999,dup
95086,96722,0.000,0.000,1.000,1.000,0.000,1.000,1636.000,1.000,0.000,0.993,dup
95088,94390,1.000,0.000,1.000,0.500,0.000,1.000,698.000,922337203685477.600,0.000,0.994,dup
95089,96999,1.000,1.000,1.000,0.500,0.000,1.000,1910.000,922337203685477.600,0.000,0.984,dup
95089,101783,0.000,0.000,1.000,0.500,0.000,1.000,6694.000,922337203685477.600,0.000,0.99,dup
95089,103387,0.000,0.000,1.000,0.500,0.000,1.000,8298.000,922337203685477.600,0.000,0.968,dup
95097,84980,1.000,1.000,1.000,0.500,0.000,1.000,10117.000,922337203685477.600,0.000,0.983,dup
95108,94392,1.000,1.000,1.000,0.500,0.000,1.000,716.000,922337203685477.600,0.000,0.994,dup
95109,105225,1.000,1.000,1.000,1.000,0.000,1.000,10116.000,1.000,0.000,0.995,dup
95111,95126,0.000,1.000,1.000,1.000,0.000,1.000,15.000,1.000,0.000,0.996,dup
95114,95130,0.000,0.000,1.000,0.500,0.000,1.000,16.000,922337203685477.600,0.000,0.997,dup
95116,87287,1.000,1.000,1.000,1.000,0.000,1.000,7829.000,1.000,0.000,0.988,dup
95116,90070,0.000,0.000,1.000,0.500,0.000,1.000,5046.000,922337203685477.600,0.000,0.989,dup
95116,90782,1.000,1.000,1.000,0.500,0.000,1.000,4334.000,922337203685477.600,0.000,0.997,dup
95119,94749,1.000,1.000,1.000,1.000,0.000,1.000,370.000,1.000,0.000,0.995,dup
95122,96079,1.000,1.000,1.000,1.000,0.000,1.000,957.000,1.000,0.000,0.998,dup
95122,97114,0.000,0.000,1.000,1.000,0.000,1.000,1992.000,1.000,0.000,0.992,dup
95122,98051,0.000,0.000,1.000,1.000,0.000,1.000,2929.000,1.000,0.000,0.994,dup
95122,92684,1.000,0.000,1.000,1.000,0.000,1.000,2438.000,1.000,0.000,0.998,dup
95128,95151,1.000,1.000,1.000,1.000,0.000,1.000,23.000,1.000,0.000,0.989,dup
95128,93855,1.000,1.000,1.000,1.000,0.000,1.000,1273.000,1.000,0.000,0.994,dup
95132,98287,1.000,0.000,1.000,1.000,0.000,1.000,3155.000,1.000,0.000,0.989,dup
95132,99773,1.000,1.000,1.000,1.000,0.000,1.000,4641.000,1.000,0.000,0.974,dup
95136,95394,0.000,0.000,1.000,1.000,0.000,1.000,258.000,1.000,0.000,1.0,dup
95136,97546,1.000,1.000,1.000,1.000,0.000,1.000,2410.000,1.000,0.000,0.973,dup
95136,98442,1.000,1.000,1.000,1.000,0.000,1.000,3306.000,1.000,0.000,0.998,dup
95136,100164,0.000,0.000,1.000,1.000,0.000,1.000,5028.000,1.000,0.000,0.997,dup
95136,100193,0.000,0.000,1.000,0.500,0.000,1.000,5057.000,922337203685477.600,0.000,0.993,dup
95136,100226,1.000,1.000,1.000,1.000,0.000,1.000,5090.000,1.000,0.000,0.994,dup
95136,90471,1.000,1.000,1.000,1.000,0.000,1.000,4665.000,1.000,0.000,0.989,dup
95136,91714,1.000,1.000,1.000,1.000,0.000,1.000,3422.000,1.000,0.000,0.992,dup
95136,91867,1.000,1.000,1.000,1.000,0.000,1.000,3269.000,1.000,0.000,0.996,dup
95136,91908,1.000,1.000,1.000,1.000,0.000,1.000,3228.000,1.000,0.000,0.997,dup
95136,92141,1.000,1.000,1.000,1.000,0.000,1.000,2995.000,1.000,0.000,0.994,dup
95136,93501,1.000,1.000,1.000,1.000,0.000,1.000,1635.000,1.000,0.000,0.994,dup
95144,101267,1.000,1.000,1.000,1.000,0.000,1.000,6123.000,1.000,0.000,0.998,dup
95147,95460,0.000,0.000,1.000,1.000,0.000,1.000,313.000,1.000,0.000,0.982,dup
95147,94033,0.000,0.000,1.000,1.000,0.000,1.000,1114.000,1.000,0.000,0.994,dup
95147,94167,1.000,1.000,1.000,1.000,0.000,1.000,980.000,1.000,0.000,0.999,dup
95147,94373,1.000,1.000,1.000,1.000,0.000,1.000,774.000,1.000,0.000,0.994,dup
95147,94745,1.000,1.000,1.000,0.500,0.000,1.000,402.000,922337203685477.600,0.000,0.991,dup
95151,93855,1.000,1.000,1.000,1.000,0.000,1.000,1296.000,1.000,0.000,0.995,dup
95152,108333,1.000,1.000,1.000,1.000,0.000,1.000,13181.000,1.000,0.000,0.997,dup
95156,105341,0.000,0.000,1.000,1.000,0.000,1.000,10185.000,1.000,0.000,0.996,dup
95156,92746,0.000,0.000,1.000,1.000,0.000,1.000,2410.000,1.000,0.000,0.991,dup
95162,93769,1.000,1.000,1.000,0.500,0.000,1.000,1393.000,922337203685477.600,0.000,0.996,dup
85958,85850,0.000,0.000,1.000,1.000,0.000,1.000,108.000,1.000,0.000,0.996,dup
85958,85897,1.000,1.000,1.000,0.500,0.000,1.000,61.000,922337203685477.600,0.000,0.972,dup
95178,85661,0.000,0.000,1.000,1.000,0.000,1.000,9517.000,1.000,0.000,0.998,dup
95189,100281,1.000,1.000,1.000,1.000,0.000,1.000,5092.000,1.000,0.000,0.99,dup
95191,96258,1.000,0.000,1.000,1.000,0.000,1.000,1067.000,1.000,0.000,0.99,dup
95191,98813,1.000,1.000,1.000,1.000,0.000,1.000,3622.000,1.000,0.000,0.985,dup
95191,91466,1.000,0.000,1.000,1.000,0.000,1.000,3725.000,1.000,0.000,0.998,dup
95191,93719,1.000,0.000,1.000,1.000,0.000,1.000,1472.000,1.000,0.000,0.975,dup
95191,94554,1.000,0.000,1.000,1.000,0.000,1.000,637.000,1.000,0.000,0.988,dup
95206,95333,1.000,0.000,1.000,1.000,0.000,1.000,127.000,1.000,0.000,0.991,dup
95207,96115,1.000,1.000,1.000,1.000,0.000,1.000,908.000,1.000,0.000,0.995,dup
95207,90511,1.000,1.000,1.000,1.000,0.000,1.000,4696.000,1.000,0.000,0.992,dup
95207,90892,1.000,1.000,1.000,1.000,0.000,1.000,4315.000,1.000,0.000,0.988,dup
95207,90896,0.000,0.000,1.000,1.000,0.000,1.000,4311.000,1.000,0.000,0.994,dup
95207,91404,1.000,0.000,1.000,1.000,0.000,1.000,3803.000,1.000,0.000,0.985,dup
95207,94253,1.000,1.000,1.000,1.000,0.000,1.000,954.000,1.000,0.000,0.998,dup
95223,96203,1.000,1.000,1.000,1.000,0.000,1.000,980.000,1.000,0.000,0.989,dup
95237,94569,1.000,1.000,1.000,0.500,0.000,1.000,668.000,922337203685477.600,0.000,0.999,dup
95240,92574,1.000,0.000,1.000,1.000,0.000,1.000,2666.000,1.000,0.000,0.996,dup
95240,94918,1.000,0.000,1.000,1.000,0.000,1.000,322.000,1.000,0.000,0.983,dup
95242,95365,1.000,1.000,1.000,1.000,0.000,1.000,123.000,1.000,0.000,0.979,dup
95242,95539,1.000,1.000,1.000,1.000,0.000,1.000,297.000,1.000,0.000,0.942,dup
95242,95750,0.000,0.000,1.000,1.000,0.000,1.000,508.000,1.000,0.000,0.92,dup
95242,95909,1.000,0.000,1.000,0.500,0.000,1.000,667.000,922337203685477.600,0.000,0.988,dup
95242,95913,1.000,1.000,1.000,0.500,0.000,1.000,671.000,922337203685477.600,0.000,0.941,dup
95242,95973,1.000,1.000,1.000,1.000,0.000,1.000,731.000,1.000,0.000,0.961,dup
95242,96212,1.000,0.000,1.000,1.000,0.000,1.000,970.000,1.000,0.000,0.983,dup
95242,97289,1.000,0.000,1.000,1.000,0.000,1.000,2047.000,1.000,0.000,0.989,dup
95242,93239,1.000,0.000,1.000,1.000,0.000,1.000,2003.000,1.000,0.000,0.956,dup
95242,93889,1.000,1.000,1.000,1.000,0.000,1.000,1353.000,1.000,0.000,0.976,dup
95242,93996,1.000,0.000,1.000,1.000,0.000,1.000,1246.000,1.000,0.000,0.971,dup
85965,86041,0.000,1.000,1.000,1.000,0.000,1.000,76.000,1.000,0.000,0.997,dup
95250,93731,0.000,0.000,1.000,1.000,0.000,1.000,1519.000,1.000,0.000,0.982,dup
95251,94735,0.000,0.000,1.000,1.000,0.000,1.000,516.000,1.000,0.000,0.906,dup
95255,95302,1.000,1.000,1.000,0.500,0.000,1.000,47.000,922337203685477.600,0.000,0.995,dup
95256,98856,1.000,0.000,1.000,1.000,0.000,1.000,3600.000,1.000,0.000,0.979,dup
95256,99376,1.000,1.000,1.000,1.000,0.000,1.000,4120.000,1.000,0.000,0.992,dup
95256,103677,1.000,1.000,1.000,0.500,0.000,1.000,8421.000,922337203685477.600,0.000,0.996,dup
95256,103861,1.000,1.000,1.000,1.000,0.000,1.000,8605.000,1.000,0.000,0.993,dup
95268,95327,1.000,0.000,1.000,1.000,0.000,1.000,59.000,1.000,0.000,0.993,dup
95268,96187,1.000,0.000,1.000,1.000,0.000,1.000,919.000,1.000,0.000,0.979,dup
95268,96413,0.000,0.000,1.000,1.000,0.000,1.000,1145.000,1.000,0.000,0.976,dup
95268,98451,1.000,0.000,1.000,1.000,0.000,1.000,3183.000,1.000,0.000,0.97,dup
95268,98692,1.000,1.000,1.000,1.000,0.000,1.000,3424.000,1.000,0.000,0.976,dup
95268,94546,0.000,1.000,1.000,1.000,0.000,1.000,722.000,1.000,0.000,0.989,dup
95269,96628,0.000,0.000,1.000,1.000,0.000,1.000,1359.000,1.000,0.000,0.981,dup
95269,97326,0.000,0.000,1.000,0.500,0.000,1.000,2057.000,922337203685477.600,0.000,0.993,dup
95269,90742,0.000,1.000,1.000,1.000,0.000,1.000,4527.000,1.000,0.000,0.971,dup
95269,91614,0.000,0.000,1.000,0.500,0.000,1.000,3655.000,922337203685477.600,0.000,0.975,dup
95269,92135,0.000,0.000,1.000,1.000,0.000,1.000,3134.000,1.000,0.000,0.952,dup
95269,94675,0.000,0.000,1.000,1.000,0.000,1.000,594.000,1.000,0.000,0.987,dup
95275,92528,1.000,0.000,1.000,1.000,0.000,1.000,2747.000,1.000,0.000,0.993,dup
95275,92530,1.000,0.000,1.000,0.500,0.000,1.000,2745.000,922337203685477.600,0.000,0.997,dup
95275,94966,1.000,0.000,1.000,1.000,0.000,1.000,309.000,1.000,0.000,0.985,dup
95277,96124,1.000,0.000,1.000,0.500,0.000,1.000,847.000,922337203685477.600,0.000,0.996,dup
95277,96455,0.000,0.000,1.000,0.500,0.000,1.000,1178.000,922337203685477.600,0.000,0.993,dup
95293,95407,1.000,0.000,1.000,0.500,0.000,1.000,114.000,922337203685477.600,0.000,0.981,dup
95293,85076,1.000,0.000,1.000,0.500,0.000,1.000,10217.000,922337203685477.600,0.000,0.992,dup
85971,85972,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.0,dup
95309,94924,0.000,0.000,1.000,1.000,0.000,1.000,385.000,1.000,0.000,0.971,dup
95309,94935,0.000,0.000,1.000,1.000,0.000,1.000,374.000,1.000,0.000,0.987,dup
95309,94947,0.000,0.000,1.000,0.500,0.000,1.000,362.000,922337203685477.600,0.000,0.988,dup
95312,95742,1.000,0.000,1.000,1.000,0.000,1.000,430.000,1.000,0.000,0.988,dup
95319,95348,1.000,0.000,1.000,1.000,0.000,1.000,29.000,1.000,0.000,0.998,dup
95319,95490,1.000,0.000,1.000,1.000,0.000,1.000,171.000,1.000,0.000,0.997,dup
95319,95878,1.000,0.000,1.000,1.000,0.000,1.000,559.000,1.000,0.000,0.999,dup
95319,101315,1.000,0.000,1.000,0.500,0.000,1.000,5996.000,922337203685477.600,0.000,0.99,dup
95326,97118,1.000,0.000,1.000,1.000,0.000,1.000,1792.000,1.000,0.000,0.995,dup
95326,106250,1.000,0.000,1.000,1.000,0.000,1.000,10924.000,1.000,0.000,0.997,dup
95326,94624,1.000,1.000,1.000,1.000,0.000,1.000,702.000,1.000,0.000,0.989,dup
95327,96187,1.000,1.000,1.000,1.000,0.000,1.000,860.000,1.000,0.000,0.983,dup
95327,96413,0.000,0.000,1.000,1.000,0.000,1.000,1086.000,1.000,0.000,0.989,dup
95327,98451,1.000,1.000,1.000,1.000,0.000,1.000,3124.000,1.000,0.000,0.981,dup
95327,98692,1.000,0.000,1.000,1.000,0.000,1.000,3365.000,1.000,0.000,0.991,dup
95327,94546,0.000,0.000,1.000,1.000,0.000,1.000,781.000,1.000,0.000,0.987,dup
95328,102729,1.000,1.000,1.000,1.000,0.000,1.000,7401.000,1.000,0.000,0.993,dup
95341,95492,1.000,1.000,1.000,1.000,0.000,1.000,151.000,1.000,0.000,0.992,dup
95345,105591,1.000,0.000,1.000,1.000,0.000,1.000,10246.000,1.000,0.000,1.0,dup
95348,95490,1.000,0.000,1.000,1.000,0.000,1.000,142.000,1.000,0.000,0.994,dup
95348,95878,1.000,0.000,1.000,1.000,0.000,1.000,530.000,1.000,0.000,0.995,dup
95348,101315,1.000,0.000,1.000,0.500,0.000,1.000,5967.000,922337203685477.600,0.000,0.988,dup
95357,95393,1.000,1.000,1.000,1.000,0.000,1.000,36.000,1.000,0.000,0.998,dup
95365,95539,1.000,1.000,1.000,1.000,0.000,1.000,174.000,1.000,0.000,0.979,dup
95365,95750,0.000,0.000,1.000,1.000,0.000,1.000,385.000,1.000,0.000,0.979,dup
95365,95909,1.000,0.000,1.000,0.500,0.000,1.000,544.000,922337203685477.600,0.000,0.996,dup
95365,95913,1.000,1.000,1.000,0.500,0.000,1.000,548.000,922337203685477.600,0.000,0.98,dup
95365,95973,1.000,1.000,1.000,1.000,0.000,1.000,608.000,1.000,0.000,0.992,dup
95365,96212,1.000,0.000,1.000,1.000,0.000,1.000,847.000,1.000,0.000,0.999,dup
95365,97289,1.000,0.000,1.000,1.000,0.000,1.000,1924.000,1.000,0.000,0.991,dup
95365,93239,1.000,0.000,1.000,1.000,0.000,1.000,2126.000,1.000,0.000,0.985,dup
95365,93889,1.000,1.000,1.000,1.000,0.000,1.000,1476.000,1.000,0.000,0.998,dup
95365,93996,1.000,0.000,1.000,1.000,0.000,1.000,1369.000,1.000,0.000,0.994,dup
95366,95367,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.0,dup
95373,96312,1.000,0.000,1.000,1.000,0.000,1.000,939.000,1.000,0.000,0.979,dup
95373,88333,0.000,1.000,1.000,1.000,0.000,1.000,7040.000,1.000,0.000,0.987,dup
95373,90289,0.000,0.000,1.000,0.333,0.000,1.000,5084.000,-1.000,0.000,0.998,dup
95380,95381,1.000,1.000,1.000,0.500,0.000,1.000,1.000,922337203685477.600,0.000,0.999,dup
95382,98033,1.000,1.000,1.000,1.000,0.000,1.000,2651.000,1.000,0.000,0.998,dup
95382,98715,1.000,1.000,1.000,1.000,0.000,1.000,3333.000,1.000,0.000,0.998,dup
95388,93398,1.000,1.000,1.000,1.000,0.000,1.000,1990.000,1.000,0.000,0.991,dup
95394,97546,0.000,0.000,1.000,1.000,0.000,1.000,2152.000,1.000,0.000,0.971,dup
95394,98442,0.000,0.000,1.000,1.000,0.000,1.000,3048.000,1.000,0.000,0.998,dup
95394,100164,0.000,0.000,1.000,1.000,0.000,1.000,4770.000,1.000,0.000,0.998,dup
95394,100193,1.000,0.000,1.000,0.500,0.000,1.000,4799.000,922337203685477.600,0.000,0.992,dup
95394,100226,0.000,0.000,1.000,1.000,0.000,1.000,4832.000,1.000,0.000,0.992,dup
95394,90471,0.000,0.000,1.000,1.000,0.000,1.000,4923.000,1.000,0.000,0.988,dup
95394,91714,0.000,0.000,1.000,1.000,0.000,1.000,3680.000,1.000,0.000,0.99,dup
95394,91867,0.000,0.000,1.000,1.000,0.000,1.000,3527.000,1.000,0.000,0.994,dup
95394,91908,0.000,0.000,1.000,1.000,0.000,1.000,3486.000,1.000,0.000,0.996,dup
95394,92141,0.000,0.000,1.000,1.000,0.000,1.000,3253.000,1.000,0.000,0.993,dup
95394,93501,0.000,0.000,1.000,1.000,0.000,1.000,1893.000,1.000,0.000,0.994,dup
95398,96092,1.000,0.000,1.000,1.000,0.000,1.000,694.000,1.000,0.000,0.993,dup
95407,85076,1.000,0.000,1.000,1.000,0.000,1.000,10331.000,1.000,0.000,0.991,dup
95413,95414,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,1.0,dup
95448,100179,0.000,1.000,1.000,1.000,0.000,1.000,4731.000,1.000,0.000,0.998,dup
95451,91037,1.000,1.000,1.000,1.000,0.000,1.000,4414.000,1.000,0.000,0.963,dup
95456,95736,0.000,1.000,1.000,1.000,0.000,1.000,280.000,1.000,0.000,0.973,dup
85986,86394,0.000,0.000,1.000,1.000,0.000,1.000,408.000,1.000,0.000,0.995,dup
95460,94033,1.000,1.000,1.000,1.000,0.000,1.000,1427.000,1.000,0.000,0.985,dup
95460,94167,0.000,0.000,1.000,1.000,0.000,1.000,1293.000,1.000,0.000,0.986,dup
95460,94373,0.000,0.000,1.000,1.000,0.000,1.000,1087.000,1.000,0.000,0.995,dup
95460,94745,0.000,0.000,1.000,0.500,0.000,1.000,715.000,922337203685477.600,0.000,0.998,dup
95476,89857,0.000,0.000,1.000,1.000,0.000,1.000,5619.000,1.000,0.000,0.952,dup
95489,96452,1.000,1.000,1.000,1.000,0.000,1.000,963.000,1.000,0.000,0.996,dup
95489,93318,1.000,0.000,1.000,1.000,0.000,1.000,2171.000,1.000,0.000,0.995,dup
95490,95878,1.000,1.000,1.000,1.000,0.000,1.000,388.000,1.000,0.000,0.999,dup
95490,101315,1.000,1.000,1.000,0.500,0.000,1.000,5825.000,922337203685477.600,0.000,0.993,dup
95508,100903,1.000,1.000,1.000,1.000,0.000,1.000,5395.000,1.000,0.000,0.992,dup
95515,92339,1.000,1.000,1.000,1.000,0.000,1.000,3176.000,1.000,0.000,0.995,dup
95523,112077,0.000,0.000,1.000,0.500,0.000,1.000,16554.000,922337203685477.600,0.000,0.973,dup
95528,94637,1.000,1.000,1.000,0.500,0.000,1.000,891.000,922337203685477.600,0.000,0.961,dup
95539,95750,0.000,0.000,1.000,1.000,0.000,1.000,211.000,1.000,0.000,0.983,dup
95539,95909,1.000,0.000,1.000,0.500,0.000,1.000,370.000,922337203685477.600,0.000,0.966,dup
95539,95913,1.000,1.000,1.000,0.500,0.000,1.000,374.000,922337203685477.600,0.000,1.0,dup
95539,95973,1.000,1.000,1.000,1.000,0.000,1.000,434.000,1.000,0.000,0.993,dup
95539,96212,1.000,0.000,1.000,1.000,0.000,1.000,673.000,1.000,0.000,0.972,dup
95539,97289,1.000,0.000,1.000,1.000,0.000,1.000,1750.000,1.000,0.000,0.979,dup
95539,93239,1.000,0.000,1.000,1.000,0.000,1.000,2300.000,1.000,0.000,0.955,dup
95539,93889,1.000,1.000,1.000,1.000,0.000,1.000,1650.000,1.000,0.000,0.988,dup
95539,93996,1.000,0.000,1.000,1.000,0.000,1.000,1543.000,1.000,0.000,0.988,dup
95540,115756,0.000,0.000,1.000,1.000,0.000,1.000,20216.000,1.000,0.000,0.997,dup
95540,89195,0.000,0.000,1.000,1.000,0.000,1.000,6345.000,1.000,0.000,0.998,dup
95540,89420,0.000,0.000,1.000,1.000,0.000,1.000,6120.000,1.000,0.000,0.997,dup
95540,89522,0.000,0.000,1.000,1.000,0.000,1.000,6018.000,1.000,0.000,0.997,dup
95540,90083,1.000,1.000,1.000,0.500,0.000,1.000,5457.000,922337203685477.600,0.000,0.995,dup
95540,92772,0.000,0.000,1.000,1.000,0.000,1.000,2768.000,1.000,0.000,0.993,dup
95540,92997,1.000,0.000,1.000,1.000,0.000,1.000,2543.000,1.000,0.000,0.999,dup
95540,94907,0.000,0.000,1.000,1.000,0.000,1.000,633.000,1.000,0.000,0.978,dup
95554,95960,0.000,0.000,1.000,1.000,0.000,1.000,406.000,1.000,0.000,0.995,dup
95554,94936,1.000,1.000,1.000,1.000,0.000,1.000,618.000,1.000,0.000,0.973,dup
95564,96317,1.000,1.000,1.000,0.500,0.000,1.000,753.000,922337203685477.600,0.000,0.997,dup
95571,95854,1.000,1.000,1.000,0.500,0.000,1.000,283.000,922337203685477.600,0.000,0.991,dup
95571,96142,1.000,0.000,1.000,1.000,0.000,1.000,571.000,1.000,0.000,0.998,dup
95571,96184,1.000,0.000,1.000,0.500,0.000,1.000,613.000,922337203685477.600,0.000,0.996,dup
95571,96498,1.000,1.000,1.000,1.000,0.000,1.000,927.000,1.000,0.000,0.986,dup
95571,98827,0.000,1.000,1.000,1.000,0.000,1.000,3256.000,1.000,0.000,0.995,dup
95571,92224,0.000,0.000,1.000,1.000,0.000,1.000,3347.000,1.000,0.000,0.99,dup
95571,93749,1.000,1.000,1.000,1.000,0.000,1.000,1822.000,1.000,0.000,0.999,dup
95571,94545,1.000,0.000,1.000,1.000,0.000,1.000,1026.000,1.000,0.000,0.991,dup
95571,94622,0.000,1.000,1.000,1.000,0.000,1.000,949.000,1.000,0.000,0.999,dup
95576,96676,1.000,1.000,1.000,0.333,0.000,1.000,1100.000,-1.000,0.000,0.988,dup
95578,114159,1.000,1.000,1.000,1.000,0.000,1.000,18581.000,1.000,0.000,0.963,dup
95590,94064,1.000,1.000,1.000,1.000,0.000,1.000,1526.000,1.000,0.000,0.933,dup
95594,89178,1.000,0.000,1.000,1.000,0.000,1.000,6416.000,1.000,0.000,0.995,dup
95594,89652,1.000,0.000,1.000,1.000,0.000,1.000,5942.000,1.000,0.000,0.998,dup
95594,89669,1.000,0.000,1.000,1.000,0.000,1.000,5925.000,1.000,0.000,0.991,dup
95594,90341,1.000,0.000,1.000,1.000,0.000,1.000,5253.000,1.000,0.000,0.985,dup
95594,92237,1.000,0.000,1.000,1.000,0.000,1.000,3357.000,1.000,0.000,0.991,dup
95594,92964,1.000,0.000,1.000,0.500,0.000,1.000,2630.000,922337203685477.600,0.000,0.982,dup
95594,93124,1.000,0.000,1.000,1.000,0.000,1.000,2470.000,1.000,0.000,0.993,dup
95600,96381,1.000,1.000,1.000,1.000,0.000,1.000,781.000,1.000,0.000,0.96,dup
95608,91015,0.000,0.000,1.000,0.500,0.000,1.000,4593.000,922337203685477.600,0.000,0.999,dup
95613,88052,1.000,1.000,1.000,1.000,0.000,1.000,7561.000,1.000,0.000,0.996,dup
95617,96647,1.000,1.000,1.000,0.333,0.000,1.000,1030.000,-1.000,0.000,0.993,dup
95617,87969,1.000,1.000,1.000,0.333,0.000,1.000,7648.000,-1.000,0.000,0.996,dup
95620,86346,1.000,1.000,1.000,1.000,0.000,1.000,9274.000,1.000,0.000,0.988,dup
95622,87609,1.000,1.000,1.000,1.000,0.000,1.000,8013.000,1.000,0.000,0.997,dup
95624,101249,0.000,0.000,1.000,1.000,0.000,1.000,5625.000,1.000,0.000,0.999,dup
95624,104013,1.000,0.000,1.000,1.000,0.000,1.000,8389.000,1.000,0.000,0.998,dup
95626,100465,1.000,1.000,1.000,1.000,0.000,1.000,4839.000,1.000,0.000,0.959,dup
95628,95753,1.000,0.000,1.000,1.000,0.000,1.000,125.000,1.000,0.000,0.992,dup
95630,96162,1.000,1.000,1.000,1.000,0.000,1.000,532.000,1.000,0.000,0.997,dup
